trackid,uid,rating
SOAZXQK12A6D4F9D99,5681,8
SOETDZH12A8C132076,1355,10
SOETDZH12A8C132076,4632,8
SOETDZH12A8C132076,6884,9
SOTLPCJ12AB0189D0C,1078,10
SOTLPCJ12AB0189D0C,4018,6
SOTLPCJ12AB0189D0C,6159,8
SOXYIJD12A8C13DB7C,1067,10
SOXYIJD12A8C13DB7C,2432,9
SOXYIJD12A8C13DB7C,5208,6
SOGLLEM12AB0188E6E,461,10
SOGLLEM12AB0188E6E,3553,6
SOGLLEM12AB0188E6E,6741,6
SOBTSWX12AC46891BB,623,8
SOBTSWX12AC46891BB,3644,9
SOBTSWX12AC46891BB,4452,7
SOJLZWC12A6701EB67,2475,8
SOJLZWC12A6701EB67,3928,6
SOJLZWC12A6701EB67,6509,8
SOSCQEX12A6D4F965A,207,7
SOSCQEX12A6D4F965A,934,9
SOSCQEX12A6D4F965A,1175,10
SOZCBCO12A8C142714,1737,7
SOZCBCO12A8C142714,3417,8
SOZCBCO12A8C142714,4400,9
SOMWKPQ12A679D8AEA,1669,10
SOMWKPQ12A679D8AEA,2094,6
SOMWKPQ12A679D8AEA,2950,6
SORATLR12AAF3B3E19,1441,6
SORATLR12AAF3B3E19,2447,9
SORATLR12AAF3B3E19,5507,8
SOBHQGR12A8C134244,2694,7
SOBHQGR12A8C134244,4750,7
SOBHQGR12A8C134244,7517,10
SOGZLAA12A8C137C6D,61,7
SOGZLAA12A8C137C6D,314,9
SOGZLAA12A8C137C6D,3632,6
SOHDREN12A6D4F89EC,2251,7
SOHDREN12A6D4F89EC,2398,10
SOHDREN12A6D4F89EC,3003,7
SOFNWZV12A8C144495,3235,7
SOFNWZV12A8C144495,5411,6
SOFNWZV12A8C144495,8323,9
SOCSIII12AB0183D7F,835,6
SOCSIII12AB0183D7F,3249,8
SOCSIII12AB0183D7F,4609,6
SOVEIDU12AC9097A10,1930,10
SOVEIDU12AC9097A10,5162,9
SOVEIDU12AC9097A10,5364,6
SOHPMTS12A8C14093A,192,6
SOHPMTS12A8C14093A,498,8
SOHPMTS12A8C14093A,1087,7
SOUNBZQ12A8C1366A3,912,9
SOUNBZQ12A8C1366A3,1456,10
SOUNBZQ12A8C1366A3,2396,6
SOCJPJT12AB017EAA7,2141,6
SOCJPJT12AB017EAA7,4772,7
SOCJPJT12AB017EAA7,7856,7
SOJKIPU12A8C137B47,2087,10
SOJKIPU12A8C137B47,2263,9
SOJKIPU12A8C137B47,3777,6
SOTNVHX12A8AE45CE9,1254,10
SOTNVHX12A8AE45CE9,1652,8
SOTNVHX12A8AE45CE9,3544,7
SOKEGBU12AB017FA3E,75,9
SOKEGBU12AB017FA3E,615,8
SOKEGBU12AB017FA3E,769,9
SOKODRA12A8C13B4B5,16,7
SOKODRA12A8C13B4B5,2069,7
SOKODRA12A8C13B4B5,2317,7
SONBEKD12AB01894DC,505,9
SONBEKD12AB01894DC,649,7
SONBEKD12AB01894DC,2455,7
SOQCRIP12AB0184DA3,2727,9
SOQCRIP12AB0184DA3,3105,10
SOQCRIP12AB0184DA3,3259,10
SOYPBQN12AB018BE82,1247,7
SOYPBQN12AB018BE82,3498,6
SOYPBQN12AB018BE82,5758,6
SONKNTF12A6D4F59C5,1626,7
SONKNTF12A6D4F59C5,2763,6
SONKNTF12A6D4F59C5,5882,6
SORXFQI12A8C132FAC,2244,6
SORXFQI12A8C132FAC,4479,8
SORXFQI12A8C132FAC,4650,7
SOVXRRI12A8C1450B6,724,6
SOVXRRI12A8C1450B6,1722,8
SOVXRRI12A8C1450B6,2680,9
SOPMUGB12A8C13833E,1463,8
SOPMUGB12A8C13833E,2330,9
SOPMUGB12A8C13833E,5220,9
SOGOMGW12AB0188626,903,7
SOGOMGW12AB0188626,4061,7
SOGOMGW12AB0188626,5496,6
SOKKHHV12AB0181E04,154,8
SOKKHHV12AB0181E04,2700,9
SOKKHHV12AB0181E04,5747,6
SOBBZZS12AB018EC5C,3025,9
SOBBZZS12AB018EC5C,6293,7
SOBBZZS12AB018EC5C,8782,7
SONCELS12A58A7D2A7,1206,8
SONCELS12A58A7D2A7,3955,7
SONCELS12A58A7D2A7,4528,7
SOHNTED12A6702067E,2415,7
SOHNTED12A6702067E,4617,9
SOHNTED12A6702067E,6610,8
SOTBGCQ12AB0186F00,2437,10
SOTBGCQ12AB0186F00,5164,8
SOTBGCQ12AB0186F00,7224,6
SOJLMEY12A6D4FB027,1384,10
SOJLMEY12A6D4FB027,3894,7
SOJLMEY12A6D4FB027,4365,9
SOHELDA12A8C133D75,908,6
SOHELDA12A8C133D75,3173,7
SOHELDA12A8C133D75,6124,9
SOCEPXD12AB01829AA,1599,9
SOCEPXD12AB01829AA,1780,6
SOCEPXD12AB01829AA,3514,10
SOFRINM12A6D4F7B10,1316,6
SOFRINM12A6D4F7B10,3650,8
SOFRINM12A6D4F7B10,4871,7
SOVIKTX12AB017E98C,1505,7
SOVIKTX12AB017E98C,4133,8
SOVIKTX12AB017E98C,7214,9
SOXRZUH12A6D4F68AB,2827,8
SOXRZUH12A6D4F68AB,5545,8
SOXRZUH12A6D4F68AB,6209,7
SOKESRD12A6701E91C,2287,10
SOKESRD12A6701E91C,4022,6
SOKESRD12A6701E91C,5863,6
SOFIRFY12AC909716A,947,9
SOFIRFY12AC909716A,2507,6
SOFIRFY12AC909716A,2761,8
SOFCCPN12A8C1435FE,1555,9
SOFCCPN12A8C1435FE,2072,10
SOFCCPN12A8C1435FE,5200,9
SOKGCRN12AC468D603,2045,9
SOKGCRN12AC468D603,4798,10
SOKGCRN12AC468D603,5880,7
SOUVEHM12A6D4FC57D,2968,8
SOUVEHM12A6D4FC57D,4067,6
SOUVEHM12A6D4FC57D,5996,9
SOWTNBZ12A6D4F90C4,837,10
SOWTNBZ12A6D4F90C4,2969,8
SOWTNBZ12A6D4F90C4,4962,6
SOKFFSS12A8C1316E3,2373,7
SOKFFSS12A8C1316E3,2382,6
SOKFFSS12A8C1316E3,4736,6
SOQBMLT12A8AE45F50,1942,10
SOQBMLT12A8AE45F50,2369,9
SOQBMLT12A8AE45F50,3511,7
SONVVPY12A58A7A0A7,1521,8
SONVVPY12A58A7A0A7,2672,7
SONVVPY12A58A7A0A7,4425,6
SOURCQF12A6D4F6F04,1669,6
SOURCQF12A6D4F6F04,1957,10
SOURCQF12A6D4F6F04,2209,6
SORLGJC12A8C13FADC,1563,8
SORLGJC12A8C13FADC,4816,6
SORLGJC12A8C13FADC,7831,6
SOMZIHP12AC9E12A87,3197,6
SOMZIHP12AC9E12A87,4526,9
SOMZIHP12AC9E12A87,6897,10
SOHGPEC12A8C13BBE8,3250,6
SOHGPEC12A8C13BBE8,5584,7
SOHGPEC12A8C13BBE8,8403,6
SOKNINP12AB018B233,2370,9
SOKNINP12AB018B233,2907,9
SOKNINP12AB018B233,4451,6
SOHQKEZ12AC46875E9,24,8
SOHQKEZ12AC46875E9,29,8
SOHQKEZ12AC46875E9,748,10
SOQRIGO12AB018A90E,2776,10
SOQRIGO12AB018A90E,4928,7
SOQRIGO12AB018A90E,6255,6
SOUDXDX12AB018B942,584,9
SOUDXDX12AB018B942,2670,7
SOUDXDX12AB018B942,5290,8
SOWETKI12A67ADC802,174,7
SOWETKI12A67ADC802,416,9
SOWETKI12A67ADC802,3633,10
SOEPXYF12AB01821CA,2349,8
SOEPXYF12AB01821CA,4057,9
SOEPXYF12AB01821CA,4419,6
SOUNVEQ12AB018630C,1028,10
SOUNVEQ12AB018630C,3091,6
SOUNVEQ12AB018630C,5715,9
SOMTEOW12A8C13C938,2682,7
SOMTEOW12A8C13C938,4752,8
SOMTEOW12A8C13C938,7418,10
SOUNPPV12A8C13F5D3,1938,6
SOUNPPV12A8C13F5D3,4948,10
SOUNPPV12A8C13F5D3,7654,7
SOJZHQO12AB0184E36,1188,7
SOJZHQO12AB0184E36,3914,8
SOJZHQO12AB0184E36,7007,7
SOAOPCG12AC468D27E,1308,9
SOAOPCG12AC468D27E,1927,6
SOAOPCG12AC468D27E,4624,10
SOYIGVZ12A8C13C73D,1311,8
SOYIGVZ12A8C13C73D,3716,9
SOYIGVZ12A8C13C73D,5137,10
SOMOFTZ12AB0182A54,814,6
SOMOFTZ12AB0182A54,2937,9
SOMOFTZ12AB0182A54,6160,9
SOCWKCI12A8C136DBB,739,7
SOCWKCI12A8C136DBB,1259,9
SOCWKCI12A8C136DBB,3575,7
SOAFHKH12AC90757B7,1984,6
SOAFHKH12AC90757B7,3271,6
SOAFHKH12AC90757B7,5500,9
SOEFXUF12AB018418B,1624,10
SOEFXUF12AB018418B,3959,10
SOEFXUF12AB018418B,4478,9
SOMSKXY12AC3DF61C1,979,7
SOMSKXY12AC3DF61C1,2431,10
SOMSKXY12AC3DF61C1,5494,9
SOMKGQN12A8C1339D2,1915,7
SOMKGQN12A8C1339D2,2268,6
SOMKGQN12A8C1339D2,3705,8
SOEHHBS12A8C13587E,3259,7
SOEHHBS12A8C13587E,3359,6
SOEHHBS12A8C13587E,4865,9
SOYMWXX12A8C139730,1522,9
SOYMWXX12A8C139730,3818,9
SOYMWXX12A8C139730,6210,7
SOCQDVP12A8C1402DC,2403,9
SOCQDVP12A8C1402DC,3947,10
SOCQDVP12A8C1402DC,5367,7
SOBRAEX12A6D4F8F86,273,10
SOBRAEX12A6D4F8F86,2456,8
SOBRAEX12A6D4F8F86,2911,9
SOGBXMY12AB01826BE,127,8
SOGBXMY12AB01826BE,936,9
SOGBXMY12AB01826BE,3003,7
SOPBCQA12AB017CD16,1453,6
SOPBCQA12AB017CD16,3737,10
SOPBCQA12AB017CD16,4690,7
SOTBDQJ12A8C136EAF,844,7
SOTBDQJ12A8C136EAF,2637,10
SOTBDQJ12A8C136EAF,5071,7
SOANVVN12A8AE452E2,1163,6
SOANVVN12A8AE452E2,3506,9
SOANVVN12A8AE452E2,5379,9
SOPKFPV12A8C141BA2,2286,9
SOPKFPV12A8C141BA2,4523,6
SOPKFPV12A8C141BA2,7381,6
SOPDFZN12A670215C4,2020,6
SOPDFZN12A670215C4,2605,6
SOPDFZN12A670215C4,3085,8
SOYYBBC12A58A7A468,2102,9
SOYYBBC12A58A7A468,2450,9
SOYYBBC12A58A7A468,2799,7
SOQAZYX12AB0182724,2686,7
SOQAZYX12AB0182724,5492,6
SOQAZYX12AB0182724,6086,10
SOIUJNU12A6D4FB62D,830,9
SOIUJNU12A6D4FB62D,892,7
SOIUJNU12A6D4FB62D,1003,8
SOCQKYB12AB018851F,2436,10
SOCQKYB12AB018851F,3831,10
SOCQKYB12AB018851F,5498,6
SOJVMJI12AF72A14F8,2051,9
SOJVMJI12AF72A14F8,5030,9
SOJVMJI12AF72A14F8,5700,9
SOIXZBS12A8C13DAFB,2553,9
SOIXZBS12A8C13DAFB,5366,10
SOIXZBS12A8C13DAFB,6469,7
SOMGJCG12A8C135211,2613,6
SOMGJCG12A8C135211,4652,9
SOMGJCG12A8C135211,7804,7
SONHEAC12AB01886A5,2025,6
SONHEAC12AB01886A5,4924,10
SONHEAC12AB01886A5,5784,7
SOGQEED12A8C13FCDB,656,8
SOGQEED12A8C13FCDB,1351,8
SOGQEED12A8C13FCDB,3017,8
SOGMUJM12A8C13BE4C,488,8
SOGMUJM12A8C13BE4C,2013,7
SOGMUJM12A8C13BE4C,3022,9
SOJXRWG12AC9E15691,575,8
SOJXRWG12AC9E15691,614,8
SOJXRWG12AC9E15691,659,8
SOGARVR12A8C13460B,2435,6
SOGARVR12A8C13460B,4114,8
SOGARVR12A8C13460B,5773,9
SOBVTWE12AB01872C8,1850,6
SOBVTWE12AB01872C8,2178,10
SOBVTWE12AB01872C8,2330,6
SOIRCEO12A8C134D85,1084,9
SOIRCEO12A8C134D85,3345,7
SOIRCEO12A8C134D85,6505,7
SOXNYWA12AB01877E8,149,7
SOXNYWA12AB01877E8,1430,7
SOXNYWA12AB01877E8,1477,6
SOYXZSW12A3F1EA417,1392,9
SOYXZSW12A3F1EA417,2372,9
SOYXZSW12A3F1EA417,5118,7
SOOWJBD12A8C139450,525,7
SOOWJBD12A8C139450,2492,7
SOOWJBD12A8C139450,4072,8
SOLNWPG12A8C13B98E,83,6
SOLNWPG12A8C13B98E,2732,10
SOLNWPG12A8C13B98E,3408,8
SOEXCDW12A58A7C4C9,3035,8
SOEXCDW12A58A7C4C9,5970,7
SOEXCDW12A58A7C4C9,8954,10
SOIULKI12A58A7D8CD,3144,10
SOIULKI12A58A7D8CD,4425,10
SOIULKI12A58A7D8CD,5585,8
SOGHDQR12A8AE47EA6,3258,6
SOGHDQR12A8AE47EA6,4416,9
SOGHDQR12A8AE47EA6,5601,8
SONUXDT12A6D4FD8B7,2269,10
SONUXDT12A6D4FD8B7,5255,6
SONUXDT12A6D4FD8B7,5410,10
SOSXERI12AB0190244,2078,8
SOSXERI12AB0190244,4225,10
SOSXERI12AB0190244,4454,6
SOGVFPJ12A6D4F8105,3177,10
SOGVFPJ12A6D4F8105,4632,7
SOGVFPJ12A6D4F8105,6045,8
SOLAARS12A58A7786C,505,7
SOLAARS12A58A7786C,749,7
SOLAARS12A58A7786C,2477,9
SOBDGBW12A8C13D50B,2832,10
SOBDGBW12A8C13D50B,3970,10
SOBDGBW12A8C13D50B,6160,10
SOSPNZF12AB018214F,499,8
SOSPNZF12AB018214F,3822,6
SOSPNZF12AB018214F,6733,9
SOUESWQ12A8C13588E,3014,9
SOUESWQ12A8C13588E,6332,6
SOUESWQ12A8C13588E,7292,7
SOPEPYA12AC90758FA,393,10
SOPEPYA12AC90758FA,1447,8
SOPEPYA12AC90758FA,2895,9
SORZGSZ12A8C1337B7,1986,8
SORZGSZ12A8C1337B7,2447,7
SORZGSZ12A8C1337B7,3426,7
SOOGBEO12A58A7BBD7,1193,10
SOOGBEO12A58A7BBD7,2895,6
SOOGBEO12A58A7BBD7,5389,7
SOKQNUO12A6D4FAB22,923,9
SOKQNUO12A6D4FAB22,2068,8
SOKQNUO12A6D4FAB22,2121,10
SOAGBCW12AB0183D8F,922,10
SOAGBCW12AB0183D8F,3295,7
SOAGBCW12AB0183D8F,4212,8
SOHUBRB12AB017E617,9,9
SOHUBRB12AB017E617,66,10
SOHUBRB12AB017E617,2311,6
SOZQUKB12A8C13ACDB,2416,10
SOZQUKB12A8C13ACDB,5518,7
SOZQUKB12A8C13ACDB,8274,6
SOPOCDY12A8C13F75A,1455,9
SOPOCDY12A8C13F75A,3592,7
SOPOCDY12A8C13F75A,4732,8
SOLPKNI12A8C13CA50,3044,7
SOLPKNI12A8C13CA50,5076,6
SOLPKNI12A8C13CA50,7219,8
SOTZBSG12A8C141336,1315,10
SOTZBSG12A8C141336,4533,7
SOTZBSG12A8C141336,7356,7
SOCWKZV12AB018A943,2762,8
SOCWKZV12AB018A943,5966,6
SOCWKZV12AB018A943,8636,10
SOUJKAH12A6701F2A5,2000,7
SOUJKAH12A6701F2A5,3925,7
SOUJKAH12A6701F2A5,4318,9
SONPCEY12AF729F0BF,995,6
SONPCEY12AF729F0BF,2407,10
SONPCEY12AF729F0BF,3451,8
SOALEMW12A8C141B54,1304,7
SOALEMW12A8C141B54,2590,7
SOALEMW12A8C141B54,5192,8
SORDEXW12AB01844BE,1346,7
SORDEXW12AB01844BE,1612,7
SORDEXW12AB01844BE,3601,8
SOTBYOP12AB018BA7B,781,6
SOTBYOP12AB018BA7B,1612,6
SOTBYOP12AB018BA7B,3737,9
SOYOQSV12CF582753D,3201,6
SOYOQSV12CF582753D,5029,10
SOYOQSV12CF582753D,6783,6
SOCGABN12A8AE481AB,177,10
SOCGABN12A8AE481AB,449,9
SOCGABN12A8AE481AB,1854,10
SOCFPEQ12A6D4FC241,845,10
SOCFPEQ12A6D4FC241,3272,9
SOCFPEQ12A6D4FC241,4575,10
SOWQSUC12A6D4F969C,784,6
SOWQSUC12A6D4F969C,3919,9
SOWQSUC12A6D4F969C,5616,6
SONKMKL12AB018643C,2226,8
SONKMKL12AB018643C,4397,7
SONKMKL12AB018643C,7146,9
SOYFPUW12A6D223ADC,1045,10
SOYFPUW12A6D223ADC,2658,10
SOYFPUW12A6D223ADC,4547,10
SOCCAYL12A8C144943,2051,7
SOCCAYL12A8C144943,2341,6
SOCCAYL12A8C144943,2766,8
SOUXGUH12AB0187661,417,9
SOUXGUH12AB0187661,1483,7
SOUXGUH12AB0187661,2319,7
SOEILXI12AB017CBA6,920,9
SOEILXI12AB017CBA6,1729,6
SOEILXI12AB017CBA6,3556,6
SODHLEZ12A8AE4684B,3066,9
SODHLEZ12A8AE4684B,5626,9
SODHLEZ12A8AE4684B,6857,10
SOLIQRN12A8C1391A6,2608,7
SOLIQRN12A8C1391A6,3460,7
SOLIQRN12A8C1391A6,4067,10
SOJHGZJ12AB0187E31,1138,8
SOJHGZJ12AB0187E31,2934,10
SOJHGZJ12AB0187E31,5021,8
SOUCCAM12AB0181444,1913,6
SOUCCAM12AB0181444,4095,10
SOUCCAM12AB0181444,5404,9
SONVBPG12A8C13F8A4,489,6
SONVBPG12A8C13F8A4,1280,8
SONVBPG12A8C13F8A4,4359,8
SOGUHFC12AC46895A7,1280,10
SOGUHFC12AC46895A7,2170,10
SOGUHFC12AC46895A7,3676,8
SOJZKQG12A8C131DDC,2998,9
SOJZKQG12A8C131DDC,6118,6
SOJZKQG12A8C131DDC,7619,7
SOBZRVN12A6D4FBB17,1570,10
SOBZRVN12A6D4FBB17,2166,9
SOBZRVN12A6D4FBB17,3800,7
SOFLYRR12AB0181D04,1214,7
SOFLYRR12AB0181D04,3872,10
SOFLYRR12AB0181D04,6113,6
SOYIDUQ12A8C136E86,1531,7
SOYIDUQ12A8C136E86,3503,10
SOYIDUQ12A8C136E86,5062,6
SOWEEDF12A58A765D9,1811,6
SOWEEDF12A58A765D9,4657,8
SOWEEDF12A58A765D9,6529,6
SOKINCY12A6D4FB7CD,1201,8
SOKINCY12A6D4FB7CD,2188,9
SOKINCY12A6D4FB7CD,4651,9
SODJEJR12AB018A460,533,6
SODJEJR12AB018A460,1387,8
SODJEJR12AB018A460,2167,10
SOVBQWR12A8C137843,923,6
SOVBQWR12A8C137843,3506,7
SOVBQWR12A8C137843,6471,9
SOGIMLG12A8C13A2C8,251,8
SOGIMLG12A8C13A2C8,2199,7
SOGIMLG12A8C13A2C8,4119,9
SOZPFXD12A58A7E0CC,3184,6
SOZPFXD12A58A7E0CC,3926,6
SOZPFXD12A58A7E0CC,5702,6
SOJBVZV12A8C13B50C,505,10
SOJBVZV12A8C13B50C,2563,9
SOJBVZV12A8C13B50C,5050,7
SOPKJJT12A8C1433B0,1653,8
SOPKJJT12A8C1433B0,3786,6
SOPKJJT12A8C1433B0,6250,10
SOTZYDA12AC4686E81,2675,10
SOTZYDA12AC4686E81,4408,9
SOTZYDA12AC4686E81,6313,8
SOFIEJM12A8C141ABD,1715,7
SOFIEJM12A8C141ABD,3627,6
SOFIEJM12A8C141ABD,3969,10
SOMCLSH12AF72A5CA4,1150,10
SOMCLSH12AF72A5CA4,3819,10
SOMCLSH12AF72A5CA4,6947,8
SOAECCP12AB0186ADB,929,7
SOAECCP12AB0186ADB,1044,6
SOAECCP12AB0186ADB,2290,6
SOYNIER12AB0188280,2071,7
SOYNIER12AB0188280,4974,9
SOYNIER12AB0188280,8228,10
SOUDRIY12A8C13B59A,1097,9
SOUDRIY12A8C13B59A,4075,9
SOUDRIY12A8C13B59A,6266,8
SOXRFSL12A58A78723,3264,8
SOXRFSL12A58A78723,6292,6
SOXRFSL12A58A78723,7341,7
SOCDLUF12A8C13F13F,2569,9
SOCDLUF12A8C13F13F,3320,10
SOCDLUF12A8C13F13F,5313,9
SORWYTZ12AB018D5C8,1355,9
SORWYTZ12AB018D5C8,3316,6
SORWYTZ12AB018D5C8,5708,8
SOENXLS12A8C139E83,1766,8
SOENXLS12A8C139E83,3764,8
SOENXLS12A8C139E83,6856,10
SOZAVJO12A8C144B05,1208,8
SOZAVJO12A8C144B05,2549,6
SOZAVJO12A8C144B05,5144,10
SOZGSEZ12A8C137C40,3090,6
SOZGSEZ12A8C137C40,3157,8
SOZGSEZ12A8C137C40,5730,7
SOZXTKD12A8C13FC43,1611,10
SOZXTKD12A8C13FC43,2172,10
SOZXTKD12A8C13FC43,5071,10
SOLCCPG12AB017C6AF,538,10
SOLCCPG12AB017C6AF,1999,8
SOLCCPG12AB017C6AF,5097,9
SOKHQEF12AB0183CF6,3234,9
SOKHQEF12AB0183CF6,4686,6
SOKHQEF12AB0183CF6,6909,7
SOGEXXB12AB0185D45,2040,8
SOGEXXB12AB0185D45,3451,6
SOGEXXB12AB0185D45,3737,6
SODSTPI12AB018A4C9,354,9
SODSTPI12AB018A4C9,1509,8
SODSTPI12AB018A4C9,3339,8
SOPHDZJ12A6D4F95CD,924,8
SOPHDZJ12A6D4F95CD,1873,7
SOPHDZJ12A6D4F95CD,2372,9
SOPYTWT12A6310EEF5,109,9
SOPYTWT12A6310EEF5,1848,6
SOPYTWT12A6310EEF5,2030,9
SOEENRO12AB01859DF,930,9
SOEENRO12AB01859DF,3359,9
SOEENRO12AB01859DF,3783,7
SOAOBPV12A8C13A57A,1059,10
SOAOBPV12A8C13A57A,2784,9
SOAOBPV12A8C13A57A,5401,6
SOQKLRU12AB018A995,2881,7
SOQKLRU12AB018A995,3993,10
SOQKLRU12AB018A995,5288,7
SOVNJBL12AB01840F9,3189,6
SOVNJBL12AB01840F9,3630,6
SOVNJBL12AB01840F9,4686,9
SOFEGQU12A8C13A938,327,6
SOFEGQU12A8C13A938,552,8
SOFEGQU12A8C13A938,1578,6
SOCSUYP12A58A79438,226,8
SOCSUYP12A58A79438,2704,9
SOCSUYP12A58A79438,4260,6
SOUYQXO12AB018B3FE,2982,6
SOUYQXO12AB018B3FE,3655,10
SOUYQXO12AB018B3FE,6742,7
SOXYAYP12A6D4FF02E,2433,7
SOXYAYP12A6D4FF02E,3920,10
SOXYAYP12A6D4FF02E,5403,9
SOOYBBU12A6D4F9AF3,614,7
SOOYBBU12A6D4F9AF3,3152,7
SOOYBBU12A6D4F9AF3,5013,9
SOSYSGH12AB0186C4F,2380,9
SOSYSGH12AB0186C4F,3774,7
SOSYSGH12AB0186C4F,4053,7
SOJTAUO12A8AE45CD1,1780,9
SOJTAUO12A8AE45CD1,4136,10
SOJTAUO12A8AE45CD1,5076,9
SOCJWPN12A6D4FB3C5,2406,10
SOCJWPN12A6D4FB3C5,4061,6
SOCJWPN12A6D4FB3C5,6070,6
SOGDDDA12AB017E80C,966,6
SOGDDDA12AB017E80C,2628,9
SOGDDDA12AB017E80C,4938,7
SOFLDSU12AC4689B1C,2659,10
SOFLDSU12AC4689B1C,5816,9
SOFLDSU12AC4689B1C,6351,10
SOKDJRX12A8C146003,988,6
SOKDJRX12A8C146003,3752,8
SOKDJRX12A8C146003,4791,8
SORZCXI12AB0183DB4,2098,9
SORZCXI12AB0183DB4,3634,10
SORZCXI12AB0183DB4,6587,10
SOWYCCM12AB018594C,186,6
SOWYCCM12AB018594C,2194,7
SOWYCCM12AB018594C,5445,6
SOTQWQL12A58A78E4F,701,6
SOTQWQL12A58A78E4F,1243,7
SOTQWQL12A58A78E4F,3350,10
SODKHSQ12AB0185513,2146,7
SODKHSQ12AB0185513,3850,9
SODKHSQ12AB0185513,4958,7
SOXDWON12AB018612D,1343,8
SOXDWON12AB018612D,4574,9
SOXDWON12AB018612D,6833,10
SOCPGGC12A6D4FC2B9,1630,8
SOCPGGC12A6D4FC2B9,3201,8
SOCPGGC12A6D4FC2B9,4331,7
SOCINAM12A8C13D160,1357,8
SOCINAM12A8C13D160,4166,7
SOCINAM12A8C13D160,7359,10
SOQUXGF12AB018685C,2579,10
SOQUXGF12AB018685C,4890,8
SOQUXGF12AB018685C,5871,10
SOGHZWU12AB017C49D,3260,10
SOGHZWU12AB017C49D,4652,9
SOGHZWU12AB017C49D,7114,10
SOBWEDN12AB0189E3B,2084,6
SOBWEDN12AB0189E3B,3944,6
SOBWEDN12AB0189E3B,6497,7
SOUDYBG12A8C13FD4D,1816,7
SOUDYBG12A8C13FD4D,2173,7
SOUDYBG12A8C13FD4D,2221,10
SOFHMOJ12A8C142DB0,1655,8
SOFHMOJ12A8C142DB0,3065,8
SOFHMOJ12A8C142DB0,4783,8
SOPIHQU12A670200C6,2739,8
SOPIHQU12A670200C6,2863,10
SOPIHQU12A670200C6,4307,6
SOHGCAM12AB018B2DB,747,10
SOHGCAM12AB018B2DB,1897,9
SOHGCAM12AB018B2DB,4587,10
SOGGUFB12A6D4F8977,2964,9
SOGGUFB12A6D4F8977,4489,8
SOGGUFB12A6D4F8977,5254,9
SOSDNNL12AB017BEBD,144,7
SOSDNNL12AB017BEBD,948,10
SOSDNNL12AB017BEBD,3852,6
SOHNPLG12AB0182004,1095,8
SOHNPLG12AB0182004,2566,7
SOHNPLG12AB0182004,3073,9
SOQJDEK12A8AE45E7A,542,9
SOQJDEK12A8AE45E7A,1686,6
SOQJDEK12A8AE45E7A,3968,8
SOCYWHV12A8C13CE5F,1250,10
SOCYWHV12A8C13CE5F,2000,7
SOCYWHV12A8C13CE5F,2493,7
SOSIDUF12AC468D60B,604,9
SOSIDUF12AC468D60B,3216,8
SOSIDUF12AC468D60B,3607,9
SOWZSFY12A67AD820C,531,7
SOWZSFY12A67AD820C,3775,6
SOWZSFY12A67AD820C,4517,7
SOWMTOJ12AB018BBF2,672,7
SOWMTOJ12AB018BBF2,2748,9
SOWMTOJ12AB018BBF2,3727,10
SOEKFRD12A8C13CC0A,890,6
SOEKFRD12A8C13CC0A,2226,6
SOEKFRD12A8C13CC0A,2873,8
SOIHAIA12AB01825F1,486,9
SOIHAIA12AB01825F1,3305,8
SOIHAIA12AB01825F1,5746,8
SOLWCYO12A5829149B,282,8
SOLWCYO12A5829149B,1618,10
SOLWCYO12A5829149B,4503,10
SOVDTAZ12A8BED7491,1147,6
SOVDTAZ12A8BED7491,3004,10
SOVDTAZ12A8BED7491,4856,7
SOCNYWR12A8C135FA6,717,10
SOCNYWR12A8C135FA6,1401,10
SOCNYWR12A8C135FA6,4295,8
SOACNLP12A81C230B1,1008,9
SOACNLP12A81C230B1,2047,6
SOACNLP12A81C230B1,2376,7
SOAERUU12A8C13F302,517,10
SOAERUU12A8C13F302,3503,10
SOAERUU12A8C13F302,5138,10
SOGPECU12A6D4FAF78,2624,6
SOGPECU12A6D4FAF78,4504,8
SOGPECU12A6D4FAF78,5285,8
SOBYKBT12AC468C7EF,1601,9
SOBYKBT12AC468C7EF,3483,7
SOBYKBT12AC468C7EF,4726,9
SOBTCVH12AC468BF22,1756,7
SOBTCVH12AC468BF22,2594,8
SOBTCVH12AC468BF22,4565,7
SOJCRRD12A58A7D438,1485,6
SOJCRRD12A58A7D438,3771,7
SOJCRRD12A58A7D438,4711,6
SOTRVGJ12AB0183B60,1004,8
SOTRVGJ12AB0183B60,3642,7
SOTRVGJ12AB0183B60,5796,10
SOXPWTF12A81355824,1500,9
SOXPWTF12A81355824,2712,8
SOXPWTF12A81355824,6012,6
SOOVLKO12A58A7F7BA,1780,7
SOOVLKO12A58A7F7BA,2676,7
SOOVLKO12A58A7F7BA,3805,8
SOPZFGB12A8C1343E0,1340,8
SOPZFGB12A8C1343E0,4311,6
SOPZFGB12A8C1343E0,5986,6
SOWAGSC12AB01815B1,888,8
SOWAGSC12AB01815B1,2022,6
SOWAGSC12AB01815B1,5240,6
SOXYTFQ12AB01800BA,1313,6
SOXYTFQ12AB01800BA,3937,9
SOXYTFQ12AB01800BA,5307,6
SOHUKRD12A58A797C3,2499,10
SOHUKRD12A58A797C3,4713,6
SOHUKRD12A58A797C3,7158,7
SOXLGIE12A6D4FD624,3055,6
SOXLGIE12A6D4FD624,5824,6
SOXLGIE12A6D4FD624,7156,7
SOJDFOK12AB018211B,2042,8
