ArtistID,ArtistName,ArtistTag
"ARL6FF81187FB5A916","Panic! At The Disco","brent wilson"
"ARYFXQ21187FB4DAEF","Poncho Sanchez","world"
"ARUI8651187B9ACF52","John Cale","british"
"ARUI8651187B9ACF52","John Cale","drone"
"ARUI8651187B9ACF52","John Cale","art rock"
"ARUI8651187B9ACF52","John Cale","rock"
"ARUI8651187B9ACF52","John Cale","experimental rock"
"ARUI8651187B9ACF52","John Cale","uk"
"ARUI8651187B9ACF52","John Cale","welsh"
"ARUI8651187B9ACF52","John Cale","protopunk"
"ARUI8651187B9ACF52","John Cale","classic pop and rock"
"ARHNCQ31187B9915DC","Los Cisnes","american"
"ARHNCQ31187B9915DC","Los Cisnes","folk"
"ARHNCQ31187B9915DC","Los Cisnes","blues"
"ARMPQIE1187FB3D4EB","Bounty Killer","hip hop rnb and dance hall"
"ARFCUN31187B9AD578","The Rolling Stones","british"
"ARFCUN31187B9AD578","The Rolling Stones","uk"
"ARFCUN31187B9AD578","The Rolling Stones","rock"
"ARFCUN31187B9AD578","The Rolling Stones","rnb"
"ARFCUN31187B9AD578","The Rolling Stones","blues"
"ARFCUN31187B9AD578","The Rolling Stones","rock and roll"
"ARFCUN31187B9AD578","The Rolling Stones","country"
"ARFCUN31187B9AD578","The Rolling Stones","english"
"ARFCUN31187B9AD578","The Rolling Stones","classic pop and rock"
"ARFCUN31187B9AD578","The Rolling Stones","the-rolling-stones"
"ARFCUN31187B9AD578","The Rolling Stones","britannique"
"ARFCUN31187B9AD578","The Rolling Stones","reggae"
"ARFCUN31187B9AD578","The Rolling Stones","psychedelic rock"
"AR3TITY1187B99E790","Gyptian","hip hop rnb and dance hall"
"ARU9KWP1187B98B2A7","Busdriver","hip hop rnb and dance hall"
"AR4BDNG1187FB44870","Robert Palmer","uk"
"AR4BDNG1187FB44870","Robert Palmer","british"
"AR4BDNG1187FB44870","Robert Palmer","english"
"AR4BDNG1187FB44870","Robert Palmer","classic pop and rock"
"ARQ3VBJ1187FB3FE55","Dario Marianelli","italian"
"ARQ3VBJ1187FB3FE55","Dario Marianelli","european"
"ARWD3OC1187FB3A666","Cut Copy","rock and indie"
"ARHPPJK1187B9AC897","Teenage Fanclub","rock and indie"
"AREUUVW1187B99A697","Paul Stanley","heavy metal"
"AREUUVW1187B99A697","Paul Stanley","hard rock"
"AREUUVW1187B99A697","Paul Stanley","rock"
"AREUUVW1187B99A697","Paul Stanley","american"
"AREUUVW1187B99A697","Paul Stanley","glam metal"
"AREUUVW1187B99A697","Paul Stanley","metal"
"ARFAKQ01187B990163","Georges Delerue","french"
"ARFAKQ01187B990163","Georges Delerue","soundtrack"
"ARFAKQ01187B990163","Georges Delerue","production music"
"ARWVOHH1187FB5974B","Screamin' Jay Hawkins","classic pop and rock"
"AR8YV1I1187FB45D2B","Rory Block","folk"
"ARG9CID1187B9AB010","Taking Back Sunday","rock and indie"
"ARHT0B11187B993CB3","Eddy Raven","american"
"ARKSZW81187B9B695D","Mariah Carey Featuring Da Brat & JD","whistle register"
"ARKSZW81187B9B695D","Mariah Carey Featuring Da Brat & JD","rnb"
"ARKSZW81187B9B695D","Mariah Carey Featuring Da Brat & JD","pop"
"ARKSZW81187B9B695D","Mariah Carey Featuring Da Brat & JD","american"
"ARKSZW81187B9B695D","Mariah Carey Featuring Da Brat & JD","pop and chart"
"AR0S7TA1187FB4D024","Christina Aguilera","pop and chart"
"ARALUUG1187FB58696","Irma Thomas","classic pop and rock"
"AR93K7R1187B9AC92A","Black Debbath","norwegian"
"AR40GSU1187FB3AA01","Neil Diamond","rock"
"AR40GSU1187FB3AA01","Neil Diamond","pop"
"AR40GSU1187FB3AA01","Neil Diamond","american"
"AR40GSU1187FB3AA01","Neil Diamond","classic pop and rock"
"ARVAWTX1187B9A9990","Antonis Remos","greek"
"ARNJVSL1187B99AFD4","2raumwohnung","german"
"ARNJVSL1187B99AFD4","2raumwohnung","pop"
"ARZWPWP1241B9CA793","Henry Mancini","american"
"ARZWPWP1241B9CA793","Henry Mancini","soundtrack composer"
"ARZWPWP1241B9CA793","Henry Mancini","soundtrack"
"ARZWPWP1241B9CA793","Henry Mancini","cleveland"
"ARZWPWP1241B9CA793","Henry Mancini","classic pop and rock"
"ARZWPWP1241B9CA793","Henry Mancini","the academy"
"ARJ7KF01187B98D717","Coldplay","british"
"ARJ7KF01187B98D717","Coldplay","uk"
"ARJ7KF01187B98D717","Coldplay","alternative rock"
"ARJ7KF01187B98D717","Coldplay","piano pop"
"ARJ7KF01187B98D717","Coldplay","parlophone"
"ARJ7KF01187B98D717","Coldplay","english"
"ARJ7KF01187B98D717","Coldplay","piano rock"
"ARJ7KF01187B98D717","Coldplay","britannique"
"ARJ7KF01187B98D717","Coldplay","rock and indie"
"ARJ7KF01187B98D717","Coldplay","united kingdom"
"ARJ7KF01187B98D717","Coldplay","pop rock"
"ARJ7KF01187B98D717","Coldplay","rock"
"ARKZJ301187FB521B2","Lily Allen","uk"
"ARKZJ301187FB521B2","Lily Allen","british"
"ARKZJ301187FB521B2","Lily Allen","pop and chart"
"ARKZJ301187FB521B2","Lily Allen","united kingdom"
"ARKZJ301187FB521B2","Lily Allen","electropop"
"ARKZJ301187FB521B2","Lily Allen","britannique"
"ARKZJ301187FB521B2","Lily Allen","pop"
"ARKZJ301187FB521B2","Lily Allen","english"
"AR00A6H1187FB5402A","The Meatmen","detroit"
"AR00A6H1187FB5402A","The Meatmen","punk"
"AR00A6H1187FB5402A","The Meatmen","michigan"
"AR00A6H1187FB5402A","The Meatmen","usa"
"AR9JNFU1187B9B9868","Gal Costa","mpb"
"ARW90Y31187B98FC7C","Pinchers","punk"
"ARW90Y31187B98FC7C","Pinchers","belgium"
"ARBS1OC1187FB44CAF","T.I.","hip hop rnb and dance hall"
"ARJW7KB1187FB47C36","Olivia Ruiz","star academy"
"ARJW7KB1187FB47C36","Olivia Ruiz","french"
"ARSG7NQ1187FB57482","Fall Out Boy","pop rock"
"ARSG7NQ1187FB57482","Fall Out Boy","pop punk"
"ARSG7NQ1187FB57482","Fall Out Boy","pop and chart"
"ARSG7NQ1187FB57482","Fall Out Boy","post-emo"
"ARSG7NQ1187FB57482","Fall Out Boy","emo-pop"
"ARZ1PTN1187B9967D9","Gene Autry","country"
"ARZ1PTN1187B9967D9","Gene Autry","western"
"ARZ1PTN1187B9967D9","Gene Autry","american"
"AR5U94U1187FB5CDCF","John Hammond","folk"
"ARXSABJ1187FB3C336","Deftones","alternative metal"
"ARXSABJ1187FB3C336","Deftones","american"
"ARXSABJ1187FB3C336","Deftones","metal"
"ARXSABJ1187FB3C336","Deftones","experimental rock"
"ARXSABJ1187FB3C336","Deftones","rock and indie"
"ARXSABJ1187FB3C336","Deftones","alternative rock"
"ARXSABJ1187FB3C336","Deftones","nu metal"
"ARXSABJ1187FB3C336","Deftones","américain"
"ARXSABJ1187FB3C336","Deftones","usa"
"ARXSABJ1187FB3C336","Deftones","new metal"
"ARXSABJ1187FB3C336","Deftones","rock"
"ARHR5BC1187B9AC348","Eagles Of Death Metal","dance and electronica"
"AR7N7MI1187FB46935","Sade","uk"
"AR7N7MI1187FB46935","Sade","british"
"AR7N7MI1187FB46935","Sade","english"
"AR7N7MI1187FB46935","Sade","classic pop and rock"
"AR7N7MI1187FB46935","Sade","female singer"
"AR3AIEI1187B992D8D","Marilyn Horne","american"
"AR3AIEI1187B992D8D","Marilyn Horne","opera"
"AR3AIEI1187B992D8D","Marilyn Horne","mezzo-soprano"
"ARC0MTS1187FB44C21","Toots Thielemans","guitarist"
"ARC0MTS1187FB44C21","Toots Thielemans","harmonicist"
"ARC0MTS1187FB44C21","Toots Thielemans","jazz"
"ARC0MTS1187FB44C21","Toots Thielemans","belgian"
"ARC0MTS1187FB44C21","Toots Thielemans","whistler"
"AR23C041187FB4D534","50 Cent","rap"
"AR23C041187FB4D534","50 Cent","hip-hop"
"AR23C041187FB4D534","50 Cent","hip hop rnb and dance hall"
"AR5U94U1187FB5CDCF","John Hammond","folk"
"AR78ZID1187B9B31ED","Mikey Dread","classic pop and rock"
"AR3793X1187FB50CB3","Chris Rea","rock"
"AR3793X1187FB50CB3","Chris Rea","blues"
"AR3793X1187FB50CB3","Chris Rea","british"
"AR3793X1187FB50CB3","Chris Rea","classic pop and rock"
"AR3793X1187FB50CB3","Chris Rea","rock blues"
"AR7KA5V1187FB44E6B","The Del McCoury Band","folk"
"ARF3GX71187FB3EB66","Martina McBride","country"
"ARD5SR21187B9B5F4A","Irwin Goodman","finnish"
"AR05OJD1187B9B99A6","Ol' Dirty Bastard","wu-tang"
"AR05OJD1187B9B99A6","Ol' Dirty Bastard","us"
"AR05OJD1187B9B99A6","Ol' Dirty Bastard","hiphop"
"AR02IU11187FB513F2","Tito Puenté","jazz"
"AR02IU11187FB513F2","Tito Puenté","latin"
"ARM5JLS1187FB3615B","Tammy Wynette","country"
"AR7DFJP1187B992F13","Juana Molina","world"
"AR7U5BZ1187B997FFC","Keep Of Kalessin","black metal"
"AR7U5BZ1187B997FFC","Keep Of Kalessin","thrash metal"
"AR7U5BZ1187B997FFC","Keep Of Kalessin","metal"
"AR7U5BZ1187B997FFC","Keep Of Kalessin","norway"
"AR7U5BZ1187B997FFC","Keep Of Kalessin","norwegian"
"ARI2JSK1187FB496EF","Nick Ingman","production music"
"AR035N21187FB3938E","BT","trance"
"AR035N21187FB3938E","BT","electronic"
"AR035N21187FB3938E","BT","progressive house"
"AR035N21187FB3938E","BT","composer"
"AR035N21187FB3938E","BT","film composer"
"AR78ZID1187B9B31ED","Mikey Dread","classic pop and rock"
"AR3AIEI1187B992D8D","Marilyn Horne","american"
"AR3AIEI1187B992D8D","Marilyn Horne","opera"
"AR3AIEI1187B992D8D","Marilyn Horne","mezzo-soprano"
"ARYGXKQ11E2835CE3B","Styles P","hip hop rnb and dance hall"
"AR19JS91187B98CB66","Captain Hollywood Project","electronic"
"AR19JS91187B98CB66","Captain Hollywood Project","german"
"ARYR56R1187FB3DEEE","Pepe Romero","guitar"
"ARGVJPK1187B9909EA","Josh Groban","operatic pop"
"ARGVJPK1187B9909EA","Josh Groban","gospel"
"ARGVJPK1187B9909EA","Josh Groban","classical"
"ARGVJPK1187B9909EA","Josh Groban","easy listening"
"ARGVJPK1187B9909EA","Josh Groban","american"
"ARGVJPK1187B9909EA","Josh Groban","vocal"
"ARGVJPK1187B9909EA","Josh Groban","pop"
"ARGVJPK1187B9909EA","Josh Groban","easy listening soundtracks and musicals"
"ARNE16X1187B9B2DEE","Jimmy Cliff","reggae"
"ARNE16X1187B9B2DEE","Jimmy Cliff","classic pop and rock"
"ARIZODP1187B9AD272","Bryan Ferry","british"
"ARIZODP1187B9AD272","Bryan Ferry","english"
"ARIZODP1187B9AD272","Bryan Ferry","classic pop and rock"
"ARIZODP1187B9AD272","Bryan Ferry","male vocalists"
"ARIZODP1187B9AD272","Bryan Ferry","70s"
"ARIZODP1187B9AD272","Bryan Ferry","rock"
"ARIZODP1187B9AD272","Bryan Ferry","00s"
"ARIZODP1187B9AD272","Bryan Ferry","90s"
"ARIZODP1187B9AD272","Bryan Ferry","uk"
"ARIZODP1187B9AD272","Bryan Ferry","80s"
"ARV38Z81187B98E608","The Jets","ireland"
"ARV38Z81187B98E608","The Jets","punk"
"ARSW5F51187FB4CFC9","Alice In Chains","grunge"
"ARSW5F51187FB4CFC9","Alice In Chains","alternative metal"
"ARSW5F51187FB4CFC9","Alice In Chains","hard rock"
"ARSW5F51187FB4CFC9","Alice In Chains","rock"
"ARSW5F51187FB4CFC9","Alice In Chains","metal"
"ARSW5F51187FB4CFC9","Alice In Chains","américain"
"ARSW5F51187FB4CFC9","Alice In Chains","usa"
"ARSW5F51187FB4CFC9","Alice In Chains","heavy metal"
"ARSW5F51187FB4CFC9","Alice In Chains","american"
"ARTBFV61187FB3C250","Johnny Horton","country"
"ARTBFV61187FB3C250","Johnny Horton","american"
"ARTBFV61187FB3C250","Johnny Horton","greatest hits"
"ARK8EHO1187B9B71D1","Shamen","electronic"
"ARK8EHO1187B9B71D1","Shamen","british"
"ARK8EHO1187B9B71D1","Shamen","rock and indie"
"ARK8EHO1187B9B71D1","Shamen","uk"
"ARK8EHO1187B9B71D1","Shamen","trance"
"ARK8EHO1187B9B71D1","Shamen","house"
"ARK8EHO1187B9B71D1","Shamen","techno"
"ARCEEC91187B9AC4FB","Alexander O'Neal","soul and reggae"
"ARCEEC91187B9AC4FB","Alexander O'Neal","freestyle"
"ARCEEC91187B9AC4FB","Alexander O'Neal","dance"
"ARCEEC91187B9AC4FB","Alexander O'Neal","pop"
"ARCEEC91187B9AC4FB","Alexander O'Neal","80s"
"ARNPPTH1187B9AD429","Jimmy Page","uk"
"ARNPPTH1187B9AD429","Jimmy Page","british"
"ARNPPTH1187B9AD429","Jimmy Page","english"
"ARWJEOP1187B996538","Soul Ballet","smooth jazz"
"ARRJ3UC1187FB579D7","Wyclef Jean featuring Prodigy of Mobb Deep","hip hop rnb and dance hall"
"ARC8CQZ1187B98DECA","Jack Johnson","folk"
"ARC8CQZ1187B98DECA","Jack Johnson","soft rock"
"ARC8CQZ1187B98DECA","Jack Johnson","acoustic"
"ARC8CQZ1187B98DECA","Jack Johnson","rock"
"ARC8CQZ1187B98DECA","Jack Johnson","american"
"ARC8CQZ1187B98DECA","Jack Johnson","surf"
"ARC8CQZ1187B98DECA","Jack Johnson","pop and chart"
"AR71A931187B99CDD9","Harry Gregson-Williams","soundtrack"
"AR71A931187B99CDD9","Harry Gregson-Williams","video game"
"AR71A931187B99CDD9","Harry Gregson-Williams","english"
"AR71A931187B99CDD9","Harry Gregson-Williams","easy listening soundtracks and musicals"
"AR71A931187B99CDD9","Harry Gregson-Williams","united kingdom"
"AR71A931187B99CDD9","Harry Gregson-Williams","production music"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","rock"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","blues rock"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","british"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","english"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","classic pop and rock"
"ARJ9DSA1187B990E00","John Mayall & The Bluesbreakers","blues"
"ARAXU5Z1187B98FECD","Gorillaz","trip rock"
"ARAXU5Z1187B98FECD","Gorillaz","british"
"ARAXU5Z1187B98FECD","Gorillaz","electronica"
"ARAXU5Z1187B98FECD","Gorillaz","rock"
"ARAXU5Z1187B98FECD","Gorillaz","electronic"
"ARAXU5Z1187B98FECD","Gorillaz","hip-hop"
"ARAXU5Z1187B98FECD","Gorillaz","trip-hop"
"ARAXU5Z1187B98FECD","Gorillaz","parlophone"
"ARAXU5Z1187B98FECD","Gorillaz","uk"
"ARAXU5Z1187B98FECD","Gorillaz","english"
"ARAXU5Z1187B98FECD","Gorillaz","rock and indie"
"ARAXU5Z1187B98FECD","Gorillaz","fictional"
"ARAXU5Z1187B98FECD","Gorillaz","producteur"
"ARAXU5Z1187B98FECD","Gorillaz","producer"
"ARAXU5Z1187B98FECD","Gorillaz","alternative rock"
"ARAXU5Z1187B98FECD","Gorillaz","united kingdom"
"ARAXU5Z1187B98FECD","Gorillaz","alternative hip-hop"
"ARCT5P61187FB3D950","The Impressions","rock and indie"
"ARBYFR71187B99A2A4","Sam Baker","folk"
"AR7AE0Q1187B9AE30E","Solas","folk"
"AR7AE0Q1187B9AE30E","Solas","celtic"
"AR3QRJ91187B98E4C2","Jacques Dutronc","french"
"AR3QRJ91187B98E4C2","Jacques Dutronc","european"
"AR3QRJ91187B98E4C2","Jacques Dutronc","rock and indie"
"AR49REC1187B9AFDF4","T Lavitz","production music"
"ARB0WNP1187B9AC4AB","Samy Deluxe","german"
"ARB0WNP1187B9AC4AB","Samy Deluxe","hip hop"
"AROYTOV1187FB4C7F8","Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon","uk"
"AROYTOV1187FB4C7F8","Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon","british"
"AROYTOV1187FB4C7F8","Robin Beanland/Dweezil Zappa/Nile Rodgers/Rabbit In The Moon","production music"
"ARHRKTK1187B99E1D5","Jackie Wilson","classic pop and rock"
"ARZVTZN1187FB579D4","Jim Reeves","classic pop and rock"
"ARDCFNZ1187FB3DDB0","Enrique Iglesias","spanish"
"ARDCFNZ1187FB3DDB0","Enrique Iglesias","european"
"ARDCFNZ1187FB3DDB0","Enrique Iglesias","pop and chart"
"ARCEEC91187B9AC4FB","Alexander O'Neal","soul and reggae"
"ARCEEC91187B9AC4FB","Alexander O'Neal","freestyle"
"ARCEEC91187B9AC4FB","Alexander O'Neal","dance"
"ARCEEC91187B9AC4FB","Alexander O'Neal","pop"
"ARCEEC91187B9AC4FB","Alexander O'Neal","80s"
"ARL5BEN1187B98E4D9","Jah Cure","hip hop rnb and dance hall"
"ARL5BEN1187B98E4D9","Jah Cure","reggae"
"ARRUGT71187B98F222","Cyndi Wang","taiwanese"
"ARRUGT71187B98F222","Cyndi Wang","pop"
"ARRUGT71187B98F222","Cyndi Wang","mandarin"
"ARRUGT71187B98F222","Cyndi Wang","chinese"
"ARF0W6Z1187B9AC325","Cradle Of Filth","gothic metal"
"ARF0W6Z1187B9AC325","Cradle Of Filth","black metal"
"ARF0W6Z1187B9AC325","Cradle Of Filth","symphonic black metal"
"ARF0W6Z1187B9AC325","Cradle Of Filth","british"
"ARF0W6Z1187B9AC325","Cradle Of Filth","metal"
"ARF0W6Z1187B9AC325","Cradle Of Filth","extreme gothic metal"
"ARF0W6Z1187B9AC325","Cradle Of Filth","extreme symphonic metal"
"ARWQ3W11187FB3F35E","Eleanor McEvoy","blues"
"ARWQ3W11187FB3F35E","Eleanor McEvoy","folk"
"ARWQ3W11187FB3F35E","Eleanor McEvoy","singer songwriter"
"AR7GOK91187FB455F5","Jean-Jacques Goldman","french"
"ARL6F541187B9ADC0C","Francky Vincent","zouk"
"ARGJ0911187FB4613F","Maria Muldaur","classic pop and rock"
"ARGJ0911187FB4613F","Maria Muldaur","folk"
"AR2L2GV11C8A42C818","Marcel Azzola","production music"
"AR3752L1187FB4B67E","The Real Kids","boston"
"AR3752L1187FB4B67E","The Real Kids","punk"
"AR3752L1187FB4B67E","The Real Kids","usa"
"ARPATQ21187B9ACAFC","Happy Mondays","madchester"
"ARPATQ21187B9ACAFC","Happy Mondays","uk"
"ARPATQ21187B9ACAFC","Happy Mondays","british"
"ARPATQ21187B9ACAFC","Happy Mondays","english"
"ARPATQ21187B9ACAFC","Happy Mondays","rock and indie"
"ARIW1BH1187FB4C94A","Architecture In Helsinki","rock and indie"
"ARLHO5Z1187FB4C861","Beastie Boys","hip hop"
"ARLHO5Z1187FB4C861","Beastie Boys","usa"
"ARLHO5Z1187FB4C861","Beastie Boys","rock"
"ARLHO5Z1187FB4C861","Beastie Boys","american"
"ARLHO5Z1187FB4C861","Beastie Boys","rap rock"
"ARLHO5Z1187FB4C861","Beastie Boys","rap"
"ARLHO5Z1187FB4C861","Beastie Boys","punk"
"ARLHO5Z1187FB4C861","Beastie Boys","américain"
"ARLHO5Z1187FB4C861","Beastie Boys","rock and indie"
"ARLHO5Z1187FB4C861","Beastie Boys","us"
"ARLHO5Z1187FB4C861","Beastie Boys","hiphop"
"ARLHO5Z1187FB4C861","Beastie Boys","hip-hop"
"ARLR9U31187B9A71AD","Iggy And The Stooges","classic pop and rock"
"ARE13NK1187FB4CF92","Alternative TV","uk"
"ARE13NK1187FB4CF92","Alternative TV","punk"
"ARE13NK1187FB4CF92","Alternative TV","london"
"ARE13NK1187FB4CF92","Alternative TV","england"
"ARE13NK1187FB4CF92","Alternative TV","classic pop and rock"
"ARR6LWJ1187FB44C8B","R.E.M.","alternative rock"
"ARR6LWJ1187FB44C8B","R.E.M.","rock"
"ARR6LWJ1187FB44C8B","R.E.M.","américain"
"ARR6LWJ1187FB44C8B","R.E.M.","usa"
"ARR6LWJ1187FB44C8B","R.E.M.","jangle pop"
"ARR6LWJ1187FB44C8B","R.E.M.","rock and indie"
"ARR6LWJ1187FB44C8B","R.E.M.","pop rock"
"ARR6LWJ1187FB44C8B","R.E.M.","georgia"
"ARR6LWJ1187FB44C8B","R.E.M.","athens"
"ARR6LWJ1187FB44C8B","R.E.M.","american"
"ARR6LWJ1187FB44C8B","R.E.M.","college rock"
"ARDVZTE1187FB5A0A1","Bon Jovi","hard rock"
"ARDVZTE1187FB5A0A1","Bon Jovi","rock"
"ARDVZTE1187FB5A0A1","Bon Jovi","glam metal"
"ARDVZTE1187FB5A0A1","Bon Jovi","metal"
"ARDVZTE1187FB5A0A1","Bon Jovi","american"
"ARDVZTE1187FB5A0A1","Bon Jovi","pop and chart"
"AR13CXU1187B9AD30A","The Clash","uk"
"AR13CXU1187B9AD30A","The Clash","british"
"AR13CXU1187B9AD30A","The Clash","english"
"AR13CXU1187B9AD30A","The Clash","classic pop and rock"
"AR13CXU1187B9AD30A","The Clash","punk"
"AR13CXU1187B9AD30A","The Clash","london"
"AR13CXU1187B9AD30A","The Clash","rock"
"AR13CXU1187B9AD30A","The Clash","england"
"AR13CXU1187B9AD30A","The Clash","punk rock"
"ARRH63Y1187FB47783","Kanye West","hip-hop"
"ARRH63Y1187FB47783","Kanye West","american"
"ARRH63Y1187FB47783","Kanye West","hip hop rnb and dance hall"
"ARRH63Y1187FB47783","Kanye West","rapper"
"ARRH63Y1187FB47783","Kanye West","us"
"ARRH63Y1187FB47783","Kanye West","producer"
"ARBOG0H1187B99F775","MxPx","punk rock"
"ARBOG0H1187B99F775","MxPx","rock"
"ARBOG0H1187B99F775","MxPx","american"
"ARBOG0H1187B99F775","MxPx","pop punk"
"ARBOG0H1187B99F775","MxPx","punk"
"ARBOG0H1187B99F775","MxPx","usa"
"ARBOG0H1187B99F775","MxPx","christian punk"
"ARBOG0H1187B99F775","MxPx","alt punk"
"AR6CLFP1187B9ACB94","Daniel Johnston","dance and electronica"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","british"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","rock"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","electronica"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","electronic"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","arena rock"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","progressive rock"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","uk"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","english"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","classic pop and rock"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","70s"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","80s"
"AR1CB5G1187B9AFB8E","Electric Light Orchestra","pop rock"
"ARTSGR41187B9912C6","W.A.S.P.","heavy metal"
"ARTSGR41187B9912C6","W.A.S.P.","américain"
"ARTSGR41187B9912C6","W.A.S.P.","usa"
"ARTSGR41187B9912C6","W.A.S.P.","american"
"ARTSGR41187B9912C6","W.A.S.P.","metal"
"AR46CAD1187FB4D84B","Bad Religion","usa"
"AR46CAD1187FB4D84B","Bad Religion","american"
"AR46CAD1187FB4D84B","Bad Religion","punk rock"
"AR46CAD1187FB4D84B","Bad Religion","punk"
"AR46CAD1187FB4D84B","Bad Religion","hardcore punk"
"AR46CAD1187FB4D84B","Bad Religion","epitaph"
"AR46CAD1187FB4D84B","Bad Religion","atlantic"
"AR46CAD1187FB4D84B","Bad Religion","classic hardcore punk"
"AR46CAD1187FB4D84B","Bad Religion","melodic hardcore"
"AR46CAD1187FB4D84B","Bad Religion","classic punk"
"AR46CAD1187FB4D84B","Bad Religion","américain"
"AR46CAD1187FB4D84B","Bad Religion","rock and indie"
"AR46CAD1187FB4D84B","Bad Religion","california punk"
"AR46CAD1187FB4D84B","Bad Religion","california"
"AR82DJK1187B991107","The Pharcyde","rock and indie"
"AR82DJK1187B991107","The Pharcyde","hip hop"
"ARO2U2Q119B86692A8","Fleet Foxes","folk"
"ARO2U2Q119B86692A8","Fleet Foxes","indie folk"
"ARO2U2Q119B86692A8","Fleet Foxes","usa"
"ARO2U2Q119B86692A8","Fleet Foxes","american"
"ARO2U2Q119B86692A8","Fleet Foxes","américain"
"AR189B91187B9B8D9C","Gustavo Cerati","español"
"AR189B91187B9B8D9C","Gustavo Cerati","argentina"
"AR0CDSK1187FB52ED6","Asleep At The Wheel","folk"
"ARKT5SH1187B9AE8BF","Murderdolls","rock and indie"
"ARKLA8V1187B999B68","Baroness","stoner metal"
"AROY6XW1187B991121","Steve Vai","heavy metal"
"AROY6XW1187B991121","Steve Vai","hard rock"
"AROY6XW1187B991121","Steve Vai","rock"
"AROY6XW1187B991121","Steve Vai","american"
"AROY6XW1187B991121","Steve Vai","metal"
"AROY6XW1187B991121","Steve Vai","instrumental rock"
"AROY6XW1187B991121","Steve Vai","archives"
"ARMB95F1187B9B5B93","Cam'Ron","hip hop rnb and dance hall"
"ARRM70G1187B9A7F64","Junior Kimbrough","blues"
"ARL3VGT1187FB40E8E","Los Fabulosos Cadillacs","ska"
"ARL3VGT1187FB40E8E","Los Fabulosos Cadillacs","latin"
"ARL3VGT1187FB40E8E","Los Fabulosos Cadillacs","argentina"
"ARBNXYA1187FB51C50","Daddy Yankee / May-Be","hip hop rnb and dance hall"
"ARNJVSL1187B99AFD4","2raumwohnung","german"
"ARNJVSL1187B99AFD4","2raumwohnung","pop"
"AR6UVLC1187B9B4D4C","Suzi Quatro","classic pop and rock"
"AR13CXU1187B9AD30A","The Clash","uk"
"AR13CXU1187B9AD30A","The Clash","british"
"AR13CXU1187B9AD30A","The Clash","english"
"AR13CXU1187B9AD30A","The Clash","classic pop and rock"
"AR13CXU1187B9AD30A","The Clash","punk"
"AR13CXU1187B9AD30A","The Clash","london"
"AR13CXU1187B9AD30A","The Clash","rock"
"AR13CXU1187B9AD30A","The Clash","england"
"AR13CXU1187B9AD30A","The Clash","punk rock"
"ARISRD71187FB57AE8","Denise Ho","香港歌手"
"ARISRD71187FB57AE8","Denise Ho","hong kong artist"
"ARISRD71187FB57AE8","Denise Ho","hong kong"
